IMAGE_FILE,DESCRIPTION,AUTHOR,TITLE,TECHNIQUE,DATE,TYPE,SCHOOL,TIMEFRAME
42647-34guita.jpg,"Signature: Signed on the right on the lower edge of the curtain.Provenance: Mentioned in 1676 as the property of Vermeer's widow and given by her as security to the baker van Buyten, together with Lady Writing a Letter with Her Maid (Beit Art Collection, Blessington, Ireland), for a debt of fl 617.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"Subsequent sale Amsterdam, 1696, no.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"4: ""A young lady playing the guitar, very good, of the same; fl 70.""","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"Collection 2d Viscount Palmerston; collection W. Cowper-Temple at Broadland, later Baron Mount-Temple, 1871; art gallery Thos.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"Agnew, London, 1888.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"Acquired by the Earl Iveagh, 1889.An old copy, canvas, 48,7 x 41,2 cm, is in the Museum of Art, Philadelphia.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"The only difference separating this copy from the Kenwood, London, version is the coiffure of the guitar player, whose style points toward c.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,1700.,"VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"It would be interesting to clean this painting and possibly ascertain, by X-rays, whether the original coiffure is still extant and was overpainted at a later date.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"Otherwise, both paintings are almost equal as far as pictorial quality is concerned.Together with the Lacemaker (Louvre, Paris), this painting constitutes one of the best achievements by Vermeer, and certainly a towering success in his late maturity.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,"By now, the artist had attained the mastery of light and colours, together with complete freedom of expressing himself technically by means of looser brushstrokes that are no longer bound to specifics of texture or materials.","VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,The model is not drawn inward but looks to the outside world in full communication and radiance of her pleasure simply to make music.,"VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,Never was Vermeer more able to liberate himself from all constraints and convey his artistic viewpoint in a more masterly manner.,"VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42647-34guita.jpg,The landscape on the back wall seems to be painted in the style of Hackaert,"VERMEER, Johannes",The Guitar Player,"Oil on canvas, 53 x 46,3 cm",c. 1672,genre,Dutch,1651-1700
42664-donatian.jpg,"Although it is sometimes attributed to Jan Gossart, this painting was executed by one of his followers, probably by the young Vermeyen.St Donatian (d.","VERMEYEN, Jan Cornelisz.",St Donatian,"Oil on panel, 43 x 35 cm",1525-30,religious,Dutch,1501-1550
42664-donatian.jpg,"390) is the patron saint of Bruges, where his relics were enshrined in the ninth century","VERMEYEN, Jan Cornelisz.",St Donatian,"Oil on panel, 43 x 35 cm",1525-30,religious,Dutch,1501-1550
42685-napoleox.jpg,In the background of this equestrian portrait of the Emperor a battle scene is visible.,"VERNET, Carle",Equestrian Portrait of Napoleon,"Oil on canvas, 153 x 130 cm",1805-10,portrait,French,1751-1800
42685-napoleox.jpg,"The background engagement is of a very generalised type, it would seem that no specific engagement can here be identified.","VERNET, Carle",Equestrian Portrait of Napoleon,"Oil on canvas, 153 x 130 cm",1805-10,portrait,French,1751-1800
42717-shipwrec.jpg,The French marine artist Claude-Joseph Vernet specialized in harbour views.,"VERNET, Claude-Joseph",Shipwreck,"Oil on canvas, 96 x 134,5 cm",1759,landscape,French,1751-1800
42717-shipwrec.jpg,This sublime and very effective scene is a good examapaale of his works,"VERNET, Claude-Joseph",Shipwreck,"Oil on canvas, 96 x 134,5 cm",1759,landscape,French,1751-1800
42724-view1.jpg,"The two Mediterranean views, ""Le Soir: A Mediterranean Harbour at Sunset with Fisherfolk and Merchants on a Quay"" and ""Clair de Lune: A Mediterranean Harbour by Moonlight with Fisherfolk by a Fire on the Shore, a Natural Arch Beyond"" were painted by Claude-Joseph Vernet in Rome in 1752, the period that is considered to be the pinnacle of the artist's long and successful career","VERNET, Claude-Joseph","""Le Soir""","Oil on canvas, 72 x 99 cm",1752,landscape,French,1751-1800
42738-mazeppa1.jpg,"Vernet's oil study Mazeppa of 1826, done in advance of the large painting in the Musée Calvet in Avignon, was based on a theme from Lord Byron's verse epic of the same name, which was translated into French soon after its publication in 1819.","VERNET, Horace",Mazeppa,"Oil on canvas, 33 x 41 cm",1826,other,French,1801-1850
42738-mazeppa1.jpg,"The story relates how Mazeppa, a Cossack chief, made illicit advances to the daughter of a Polish prince.","VERNET, Horace",Mazeppa,"Oil on canvas, 33 x 41 cm",1826,other,French,1801-1850
42738-mazeppa1.jpg,"As punishment, he was tied naked to the back of a wild horse, which galloped off with him.","VERNET, Horace",Mazeppa,"Oil on canvas, 33 x 41 cm",1826,other,French,1801-1850
42738-mazeppa1.jpg,"Exhausted to the point of death, he was finally saved by a Cossack girl.Mazeppa not only represents a man whose animal instincts caused him to be subjected to an animal fate; he also embodies the outcast and pariah who is condemned by society.","VERNET, Horace",Mazeppa,"Oil on canvas, 33 x 41 cm",1826,other,French,1801-1850
42738-mazeppa1.jpg,"In this regard, Mazeppa could figure as a romantic symbol of artistic self-reliance and determination","VERNET, Horace",Mazeppa,"Oil on canvas, 33 x 41 cm",1826,other,French,1801-1850
42742-racehors.jpg,"Horace Vernet enjoyed royal patronage, one of his earliest commissions was a group of ten paintings depicting Napoleon's horses.","VERNET, Horace",A Saddled Race Horse Tied to a Fence,"Oil on canvas, 82 x 101 cm",1828,genre,French,1801-1850
42742-racehors.jpg,These works reveal his indebtedness to the English tradition of horse painting.,"VERNET, Horace",A Saddled Race Horse Tied to a Fence,"Oil on canvas, 82 x 101 cm",1828,genre,French,1801-1850
42742-racehors.jpg,"The present painting was commissioned in Paris in 1828 by Jean-Georges Schickler, a member of a German based banking family, who had a passion for horse racing","VERNET, Horace",A Saddled Race Horse Tied to a Fence,"Oil on canvas, 82 x 101 cm",1828,genre,French,1801-1850
42748-buff1.jpg,"Blindman's buff is a children's game played as early as 2,000 years ago in Greece.","VERON, Alexandre Paul Joseph",Blindman's Buff,"Oil on panel, 25 x 35 cm",-,genre,French,1801-1850
42748-buff1.jpg,"To play the standard game of blindman's buff, one player is blindfolded and then disoriented by being spun around several times.","VERON, Alexandre Paul Joseph",Blindman's Buff,"Oil on panel, 25 x 35 cm",-,genre,French,1801-1850
42748-buff1.jpg,"The other players, who are not blindfolded, amuse themselves by calling out to the ""blind man"" and dodging away from him.","VERON, Alexandre Paul Joseph",Blindman's Buff,"Oil on panel, 25 x 35 cm",-,genre,French,1801-1850
42748-buff1.jpg,"In the Middle Ages blindman's buff was an adult game, and the blindfolded player was usually struck and buffeted as well, hence ""buff.""","VERON, Alexandre Paul Joseph",Blindman's Buff,"Oil on panel, 25 x 35 cm",-,genre,French,1801-1850
42748-buff1.jpg,A player touched or caught by the blind man takes on the blindfold,"VERON, Alexandre Paul Joseph",Blindman's Buff,"Oil on panel, 25 x 35 cm",-,genre,French,1801-1850
42753-2castel1.jpg,"Despite several formal inconsistencies, the altar painting for the church of San Fermo Maggiore in Verona is an expression of Veronese's early mastery.","VERONESE, Paolo","Madonna Enthroned with Child, St John the Baptist, St Louis of Toulouse and Donors","Oil on canvas, 223 x 172 cm",1546-48,religious,Italian,1551-1600
42753-2castel1.jpg,"It was apparently commissioned by Giovanni Bevilacqua-Lazise, and he and his deceased wife Lucrezia Malaspina are probably the donors in the picture","VERONESE, Paolo","Madonna Enthroned with Child, St John the Baptist, St Louis of Toulouse and Donors","Oil on canvas, 223 x 172 cm",1546-48,religious,Italian,1551-1600
42755-3mystic.jpg,This picture shows the Holy Family with St Catherine of Alexandria and St Anne.,"VERONESE, Paolo",Mystic Marriage of St Catherine,"Oil on canvas, 58 x 91 cm",1547,religious,Italian,1551-1600
42755-3mystic.jpg,"According to a 9th-century legend, St Catherine was a princess converted to Christianity by a hermit.","VERONESE, Paolo",Mystic Marriage of St Catherine,"Oil on canvas, 58 x 91 cm",1547,religious,Italian,1551-1600
42755-3mystic.jpg,The child Jesus appeared to her later in a dream and handed her a ring as a sign of her engagement.,"VERONESE, Paolo",Mystic Marriage of St Catherine,"Oil on canvas, 58 x 91 cm",1547,religious,Italian,1551-1600
42755-3mystic.jpg,"Under the worried gaze of Joseph, the saint - dressed as an elegant Venetian woman &#151; turns lovingly towards the child sitting in his mother's lap, who reacts with excited pleasure","VERONESE, Paolo",Mystic Marriage of St Catherine,"Oil on canvas, 58 x 91 cm",1547,religious,Italian,1551-1600
42764-4transfi.jpg,"Accompanied by Peter, James and John, Jesus had gone to Mount Tabor to pray, where the disciples were witnesses to his transfiguration (St.","VERONESE, Paolo",Transfiguration of Christ,"Oil on canvas, 555 x 260 cm",1555-56,religious,Italian,1551-1600
42764-4transfi.jpg,"Matthew 17, 5).","VERONESE, Paolo",Transfiguration of Christ,"Oil on canvas, 555 x 260 cm",1555-56,religious,Italian,1551-1600
42764-4transfi.jpg,"Unlike Raphael's Transfiguration, in which the Transfiguration, Resurrection and Ascension are combined in the figure of Christ, Veronese's sticks to the text in emphasizing the mystic moment of transfiguration.","VERONESE, Paolo",Transfiguration of Christ,"Oil on canvas, 555 x 260 cm",1555-56,religious,Italian,1551-1600
42764-4transfi.jpg,"Linked in a richly graded scale of colour, Christ, Moses and Elijah greatly resemble the figures in his Coronation of the Virgin (in San Sebastiano) in style.","VERONESE, Paolo",Transfiguration of Christ,"Oil on canvas, 555 x 260 cm",1555-56,religious,Italian,1551-1600
42764-4transfi.jpg,The angels tumbling from the clouds and the eloquent gestures of the prostrate disciples provide the dramatic touches,"VERONESE, Paolo",Transfiguration of Christ,"Oil on canvas, 555 x 260 cm",1555-56,religious,Italian,1551-1600
42784-2wall1.jpg,Veronese painted the frescoes on the upper part of the nave of San Sebastiano between March and September 1558.,"VERONESE, Paolo",St Sebastian Reproving Diocletian,"Fresco, 350 x 480 cm",1558,religious,Italian,1551-1600
42784-2wall1.jpg,"The main pictures, representing ST Sebastian Reproving Diocletian and The Martyrdom of St Sebastian are located in the chancel.","VERONESE, Paolo",St Sebastian Reproving Diocletian,"Fresco, 350 x 480 cm",1558,religious,Italian,1551-1600
42784-2wall1.jpg,"Painted architecture plays a preponderant role in these frescoes: a mock portico with columns, niches and windows frames them.","VERONESE, Paolo",St Sebastian Reproving Diocletian,"Fresco, 350 x 480 cm",1558,religious,Italian,1551-1600
42784-2wall1.jpg,They are treated like theatrical scenery,"VERONESE, Paolo",St Sebastian Reproving Diocletian,"Fresco, 350 x 480 cm",1558,religious,Italian,1551-1600
42791-1sacris.jpg,This ceiling painting in the sacristy of San Sebastiano has an unusual iconography compared with older depictions.,"VERONESE, Paolo",Coronation of the Virgin,"Oil on canvas, 200 x 170 cm",1555,religious,Italian,1551-1600
42791-1sacris.jpg,"Mary is being crowned by Christ, while God the Father touches His Son's shoulder with his left hand.","VERONESE, Paolo",Coronation of the Virgin,"Oil on canvas, 200 x 170 cm",1555,religious,Italian,1551-1600
42791-1sacris.jpg,The date of completion of the ceiling painting is recorded in a book in one of the four corner tondos held by a winged angel.,"VERONESE, Paolo",Coronation of the Virgin,"Oil on canvas, 200 x 170 cm",1555,religious,Italian,1551-1600
42791-1sacris.jpg,"The inscription reads: M.D.L.V./ DIE XXIII/ NOVEMBER (November 23, 1555)","VERONESE, Paolo",Coronation of the Virgin,"Oil on canvas, 200 x 170 cm",1555,religious,Italian,1551-1600
42809-3baptist.jpg,The extraordinary beauty of the Venetian fabrics already to be found in the work of Palma il Vecchio is brought to unrivalled perfection by Paolo Veronese.,"VERONESE, Paolo",St John the Baptist Preaching,"Oil on canvas, 205 x 169 cm",c. 1562,religious,Italian,1551-1600
42809-3baptist.jpg,In the St John the Baptist Preaching (c.,"VERONESE, Paolo",St John the Baptist Preaching,"Oil on canvas, 205 x 169 cm",c. 1562,religious,Italian,1551-1600
42809-3baptist.jpg,"1562), which heralds the coming of Christ, the figures are wrapped in magnificent oriental silk robes and three are wearing turbans.","VERONESE, Paolo",St John the Baptist Preaching,"Oil on canvas, 205 x 169 cm",c. 1562,religious,Italian,1551-1600
42809-3baptist.jpg,Their differing reactions to the sermon are reflected in their facial expressions.,"VERONESE, Paolo",St John the Baptist Preaching,"Oil on canvas, 205 x 169 cm",c. 1562,religious,Italian,1551-1600
42809-3baptist.jpg,The skilful composition of the painting creates a balance between the weight of the group of figures on the right and the perspective on the left,"VERONESE, Paolo",St John the Baptist Preaching,"Oil on canvas, 205 x 169 cm",c. 1562,religious,Italian,1551-1600
42811-5braida.jpg,"Framed by a concave aedicule with double Corinthian columns, this large painting adorns the high altar of the church, the reconstruction of which materially involved Veronese's patron Michele Sanmicheli in 1552.","VERONESE, Paolo",Martyrdom of St George,"Oil on canvas, 426 x 305 cm",c. 1564,religious,Italian,1551-1600
42811-5braida.jpg,"After the completion of the architecture of the high altar, i.e.","VERONESE, Paolo",Martyrdom of St George,"Oil on canvas, 426 x 305 cm",c. 1564,religious,Italian,1551-1600
42811-5braida.jpg,"soon after 1564, work started on the iconographically unconventional altarpiece under the influence of Tridentine reformist ideas.","VERONESE, Paolo",Martyrdom of St George,"Oil on canvas, 426 x 305 cm",c. 1564,religious,Italian,1551-1600
42811-5braida.jpg,"It omits the gruesome torture of the martyrdom, concentrating instead on the saint's moment of intercession.","VERONESE, Paolo",Martyrdom of St George,"Oil on canvas, 426 x 305 cm",c. 1564,religious,Italian,1551-1600
